bimnet_scene_key,matterport_scene_id,frame_id,gt_valid_fraction,bim_hit_fraction,camera_in_bim_aabb,selected,filter_reasons
train/hxp,HxpKQynjfin,435549d3ad0a4e44b93f2e2d4970f762_i0_2,0.8543312072753906,1.0,True,True,
train/hxp,HxpKQynjfin,435549d3ad0a4e44b93f2e2d4970f762_i0_3,0.9541252136230469,1.0,True,True,
train/hxp,HxpKQynjfin,435549d3ad0a4e44b93f2e2d4970f762_i0_4,0.9155036926269531,1.0,True,True,
train/hxp,HxpKQynjfin,435549d3ad0a4e44b93f2e2d4970f762_i0_5,0.7760917663574218,1.0,True,True,
train/hxp,HxpKQynjfin,435549d3ad0a4e44b93f2e2d4970f762_i1_0,0.7058677673339844,1.0,True,True,
train/hxp,HxpKQynjfin,435549d3ad0a4e44b93f2e2d4970f762_i1_1,0.9796005249023437,1.0,True,True,
train/hxp,HxpKQynjfin,435549d3ad0a4e44b93f2e2d4970f762_i1_2,0.9461181640625,1.0,True,True,
train/hxp,HxpKQynjfin,435549d3ad0a4e44b93f2e2d4970f762_i1_3,0.937286376953125,1.0,True,True,
train/hxp,HxpKQynjfin,435549d3ad0a4e44b93f2e2d4970f762_i1_4,0.9027801513671875,1.0,True,True,
train/hxp,HxpKQynjfin,435549d3ad0a4e44b93f2e2d4970f762_i1_5,0.5575927734375,1.0,True,True,
train/hxp,HxpKQynjfin,435549d3ad0a4e44b93f2e2d4970f762_i2_0,0.8913368225097656,1.0,True,True,
train/hxp,HxpKQynjfin,435549d3ad0a4e44b93f2e2d4970f762_i2_1,0.9282478332519531,1.0,True,True,
train/hxp,HxpKQynjfin,435549d3ad0a4e44b93f2e2d4970f762_i2_2,0.9339988708496094,1.0,True,True,
train/hxp,HxpKQynjfin,435549d3ad0a4e44b93f2e2d4970f762_i2_3,0.9516387939453125,1.0,True,True,
train/hxp,HxpKQynjfin,435549d3ad0a4e44b93f2e2d4970f762_i2_4,0.8982284545898438,1.0,True,True,
train/hxp,HxpKQynjfin,435549d3ad0a4e44b93f2e2d4970f762_i2_5,0.7627815246582031,1.0,True,True,
train/hxp,HxpKQynjfin,45ee2d428b7c42a98afe21f68a8fa298_i0_0,0.8794319152832031,1.0,True,True,
train/hxp,HxpKQynjfin,45ee2d428b7c42a98afe21f68a8fa298_i0_1,0.5507865905761719,1.0,True,True,
train/hxp,HxpKQynjfin,45ee2d428b7c42a98afe21f68a8fa298_i0_2,0.7342887878417969,1.0,True,True,
train/hxp,HxpKQynjfin,45ee2d428b7c42a98afe21f68a8fa298_i0_3,0.791668701171875,1.0,True,True,
train/hxp,HxpKQynjfin,45ee2d428b7c42a98afe21f68a8fa298_i0_4,0.6656013488769531,1.0,True,True,
train/hxp,HxpKQynjfin,45ee2d428b7c42a98afe21f68a8fa298_i0_5,0.9248809814453125,1.0,True,True,
train/hxp,HxpKQynjfin,45ee2d428b7c42a98afe21f68a8fa298_i1_0,0.8900405883789062,1.0,True,True,
train/hxp,HxpKQynjfin,45ee2d428b7c42a98afe21f68a8fa298_i1_1,0.011286163330078125,1.0,True,False,sparse_gt
train/hxp,HxpKQynjfin,45ee2d428b7c42a98afe21f68a8fa298_i1_2,0.44154510498046873,1.0,True,True,
train/hxp,HxpKQynjfin,45ee2d428b7c42a98afe21f68a8fa298_i1_3,0.7122276306152344,1.0,True,True,
train/hxp,HxpKQynjfin,45ee2d428b7c42a98afe21f68a8fa298_i1_4,0.43761215209960935,1.0,True,True,
train/hxp,HxpKQynjfin,45ee2d428b7c42a98afe21f68a8fa298_i1_5,0.9840652465820312,1.0,True,True,
train/hxp,HxpKQynjfin,45ee2d428b7c42a98afe21f68a8fa298_i2_0,0.8713874816894531,1.0,True,True,
train/hxp,HxpKQynjfin,45ee2d428b7c42a98afe21f68a8fa298_i2_1,0.5133575439453125,1.0,True,True,
train/hxp,HxpKQynjfin,45ee2d428b7c42a98afe21f68a8fa298_i2_2,0.726812744140625,1.0,True,True,
train/hxp,HxpKQynjfin,45ee2d428b7c42a98afe21f68a8fa298_i2_3,0.7559722900390625,1.0,True,True,
train/hxp,HxpKQynjfin,45ee2d428b7c42a98afe21f68a8fa298_i2_4,0.6286514282226563,1.0,True,True,
train/hxp,HxpKQynjfin,45ee2d428b7c42a98afe21f68a8fa298_i2_5,0.9445228576660156,1.0,True,True,
train/hxp,HxpKQynjfin,4c6a95e53a7f4f959d32d281d06b086b_i0_0,0.9226020812988281,1.0,True,True,
train/hxp,HxpKQynjfin,4c6a95e53a7f4f959d32d281d06b086b_i0_1,0.9112335205078125,1.0,True,True,
train/hxp,HxpKQynjfin,4c6a95e53a7f4f959d32d281d06b086b_i0_2,0.8759849548339844,1.0,True,True,
train/hxp,HxpKQynjfin,4c6a95e53a7f4f959d32d281d06b086b_i0_3,0.7815559387207032,1.0,True,True,
train/hxp,HxpKQynjfin,4c6a95e53a7f4f959d32d281d06b086b_i0_4,0.8868385314941406,1.0,True,True,
train/hxp,HxpKQynjfin,4c6a95e53a7f4f959d32d281d06b086b_i0_5,0.8259834289550781,1.0,True,True,
train/hxp,HxpKQynjfin,4c6a95e53a7f4f959d32d281d06b086b_i1_0,0.9243309020996093,1.0,True,True,
train/hxp,HxpKQynjfin,4c6a95e53a7f4f959d32d281d06b086b_i1_1,0.9506248474121094,1.0,True,True,
train/hxp,HxpKQynjfin,4c6a95e53a7f4f959d32d281d06b086b_i1_2,0.815032958984375,1.0,True,True,
train/hxp,HxpKQynjfin,4c6a95e53a7f4f959d32d281d06b086b_i1_3,0.4895660400390625,1.0,True,True,
train/hxp,HxpKQynjfin,4c6a95e53a7f4f959d32d281d06b086b_i1_4,0.86839599609375,1.0,True,True,
train/hxp,HxpKQynjfin,4c6a95e53a7f4f959d32d281d06b086b_i1_5,0.8187873840332032,1.0,True,True,
train/hxp,HxpKQynjfin,4c6a95e53a7f4f959d32d281d06b086b_i2_0,0.8365623474121093,1.0,True,True,
train/hxp,HxpKQynjfin,4c6a95e53a7f4f959d32d281d06b086b_i2_1,0.88919677734375,1.0,True,True,
train/hxp,HxpKQynjfin,4c6a95e53a7f4f959d32d281d06b086b_i2_2,0.8439277648925781,1.0,True,True,
train/hxp,HxpKQynjfin,4c6a95e53a7f4f959d32d281d06b086b_i2_3,0.7637527465820313,1.0,True,True,
train/hxp,HxpKQynjfin,4c6a95e53a7f4f959d32d281d06b086b_i2_4,0.8627853393554688,1.0,True,True,
train/hxp,HxpKQynjfin,4c6a95e53a7f4f959d32d281d06b086b_i2_5,0.8482124328613281,1.0,True,True,
train/hxp,HxpKQynjfin,55054b737c574edf9a6d73568cc59f3c_i0_0,0.9262031555175781,1.0,True,True,
train/hxp,HxpKQynjfin,55054b737c574edf9a6d73568cc59f3c_i0_1,0.915399169921875,1.0,True,True,
train/hxp,HxpKQynjfin,55054b737c574edf9a6d73568cc59f3c_i0_2,0.7530929565429687,1.0,True,True,
train/hxp,HxpKQynjfin,55054b737c574edf9a6d73568cc59f3c_i0_3,0.8084968566894531,1.0,True,True,
train/hxp,HxpKQynjfin,55054b737c574edf9a6d73568cc59f3c_i0_4,0.9120773315429688,1.0,True,True,
train/hxp,HxpKQynjfin,55054b737c574edf9a6d73568cc59f3c_i0_5,0.8896621704101563,1.0,True,True,
train/hxp,HxpKQynjfin,55054b737c574edf9a6d73568cc59f3c_i1_0,0.9883445739746094,1.0,True,True,
train/hxp,HxpKQynjfin,55054b737c574edf9a6d73568cc59f3c_i1_1,0.9349609375,1.0,True,True,
train/hxp,HxpKQynjfin,55054b737c574edf9a6d73568cc59f3c_i1_2,0.3681175231933594,1.0,True,True,
train/hxp,HxpKQynjfin,55054b737c574edf9a6d73568cc59f3c_i1_3,0.6850135803222657,1.0,True,True,
train/hxp,HxpKQynjfin,55054b737c574edf9a6d73568cc59f3c_i1_4,0.9431533813476562,1.0,True,True,
train/hxp,HxpKQynjfin,55054b737c574edf9a6d73568cc59f3c_i1_5,0.9047279357910156,1.0,True,True,
train/hxp,HxpKQynjfin,55054b737c574edf9a6d73568cc59f3c_i2_0,0.907366943359375,1.0,True,True,
train/hxp,HxpKQynjfin,55054b737c574edf9a6d73568cc59f3c_i2_1,0.9129806518554687,1.0,True,True,
train/hxp,HxpKQynjfin,55054b737c574edf9a6d73568cc59f3c_i2_2,0.7676109313964844,1.0,True,True,
train/hxp,HxpKQynjfin,55054b737c574edf9a6d73568cc59f3c_i2_3,0.8337249755859375,1.0,True,True,
train/hxp,HxpKQynjfin,55054b737c574edf9a6d73568cc59f3c_i2_4,0.9220375061035156,1.0,True,True,
train/hxp,HxpKQynjfin,55054b737c574edf9a6d73568cc59f3c_i2_5,0.9109962463378907,1.0,True,True,
train/hxp,HxpKQynjfin,58422b99960c43f68392e3154840ebc7_i0_0,0.8343917846679687,1.0,True,True,
train/hxp,HxpKQynjfin,58422b99960c43f68392e3154840ebc7_i0_1,0.9438827514648438,1.0,True,True,
train/hxp,HxpKQynjfin,58422b99960c43f68392e3154840ebc7_i0_2,0.9511466979980469,1.0,True,True,
train/hxp,HxpKQynjfin,58422b99960c43f68392e3154840ebc7_i0_3,0.9018356323242187,1.0,True,True,
train/hxp,HxpKQynjfin,58422b99960c43f68392e3154840ebc7_i0_4,0.9051773071289062,1.0,True,True,
train/hxp,HxpKQynjfin,58422b99960c43f68392e3154840ebc7_i0_5,0.8929801940917969,1.0,True,True,
train/hxp,HxpKQynjfin,58422b99960c43f68392e3154840ebc7_i1_0,0.7148468017578125,1.0,True,True,
train/hxp,HxpKQynjfin,58422b99960c43f68392e3154840ebc7_i1_1,0.9471336364746094,1.0,True,True,
train/hxp,HxpKQynjfin,58422b99960c43f68392e3154840ebc7_i1_2,0.9950820922851562,1.0,True,True,
train/hxp,HxpKQynjfin,58422b99960c43f68392e3154840ebc7_i1_3,0.8800491333007813,1.0,True,True,
train/hxp,HxpKQynjfin,58422b99960c43f68392e3154840ebc7_i1_4,0.9589286804199219,1.0,True,True,
train/hxp,HxpKQynjfin,58422b99960c43f68392e3154840ebc7_i1_5,0.8564781188964844,1.0,True,True,
train/hxp,HxpKQynjfin,58422b99960c43f68392e3154840ebc7_i2_0,0.9112892150878906,1.0,True,True,
train/hxp,HxpKQynjfin,58422b99960c43f68392e3154840ebc7_i2_1,0.926318359375,1.0,True,True,
train/hxp,HxpKQynjfin,58422b99960c43f68392e3154840ebc7_i2_2,0.9410865783691407,1.0,True,True,
train/hxp,HxpKQynjfin,58422b99960c43f68392e3154840ebc7_i2_3,0.9034034729003906,1.0,True,True,
train/hxp,HxpKQynjfin,58422b99960c43f68392e3154840ebc7_i2_4,0.9076385498046875,1.0,True,True,
train/hxp,HxpKQynjfin,58422b99960c43f68392e3154840ebc7_i2_5,0.9372688293457031,1.0,True,True,
train/hxp,HxpKQynjfin,5c3fa398480741ff9d996b26596e647c_i0_0,0.83153076171875,1.0,True,True,
train/hxp,HxpKQynjfin,5c3fa398480741ff9d996b26596e647c_i0_1,0.7870384216308594,1.0,True,True,
train/hxp,HxpKQynjfin,5c3fa398480741ff9d996b26596e647c_i0_2,0.48532257080078123,1.0,True,True,
train/hxp,HxpKQynjfin,5c3fa398480741ff9d996b26596e647c_i0_3,0.8611175537109375,1.0,True,True,
train/hxp,HxpKQynjfin,5c3fa398480741ff9d996b26596e647c_i0_4,0.9151298522949218,1.0,True,True,
train/hxp,HxpKQynjfin,5c3fa398480741ff9d996b26596e647c_i0_5,0.8081024169921875,1.0,True,True,
train/hxp,HxpKQynjfin,5c3fa398480741ff9d996b26596e647c_i1_0,0.6539688110351562,1.0,True,True,
train/hxp,HxpKQynjfin,5c3fa398480741ff9d996b26596e647c_i1_1,0.6212371826171875,1.0,True,True,
train/hxp,HxpKQynjfin,5c3fa398480741ff9d996b26596e647c_i1_2,0.0,1.0,True,False,sparse_gt
train/hxp,HxpKQynjfin,5c3fa398480741ff9d996b26596e647c_i1_3,0.7463142395019531,1.0,True,True,
train/hxp,HxpKQynjfin,5c3fa398480741ff9d996b26596e647c_i1_4,0.9965362548828125,1.0,True,True,
train/hxp,HxpKQynjfin,5c3fa398480741ff9d996b26596e647c_i1_5,0.5880729675292968,1.0,True,True,
train/hxp,HxpKQynjfin,5c3fa398480741ff9d996b26596e647c_i2_0,0.79998779296875,1.0,True,True,
train/hxp,HxpKQynjfin,5c3fa398480741ff9d996b26596e647c_i2_1,0.7569404602050781,1.0,True,True,
train/hxp,HxpKQynjfin,5c3fa398480741ff9d996b26596e647c_i2_2,0.4557762145996094,1.0,True,True,
train/hxp,HxpKQynjfin,5c3fa398480741ff9d996b26596e647c_i2_3,0.8425880432128906,1.0,True,True,
train/hxp,HxpKQynjfin,5c3fa398480741ff9d996b26596e647c_i2_4,0.9145065307617187,1.0,True,True,
train/hxp,HxpKQynjfin,5c3fa398480741ff9d996b26596e647c_i2_5,0.7611000061035156,1.0,True,True,
train/hxp,HxpKQynjfin,5cd96a7c879547eda2a90077c79bc7f0_i0_0,0.008939361572265625,0.0,False,False,sparse_gt;low_bim_hit;camera_outside_bim_aabb
train/hxp,HxpKQynjfin,5cd96a7c879547eda2a90077c79bc7f0_i0_1,0.17307052612304688,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/hxp,HxpKQynjfin,5cd96a7c879547eda2a90077c79bc7f0_i0_2,0.312335205078125,0.4683223864258347,False,False,camera_outside_bim_aabb
train/hxp,HxpKQynjfin,5cd96a7c879547eda2a90077c79bc7f0_i0_3,0.14532852172851562,0.9453143326296035,False,False,camera_outside_bim_aabb
train/hxp,HxpKQynjfin,5cd96a7c879547eda2a90077c79bc7f0_i0_4,0.5193794250488282,0.8459809211040739,False,False,camera_outside_bim_aabb
train/hxp,HxpKQynjfin,5cd96a7c879547eda2a90077c79bc7f0_i0_5,0.4038818359375,0.13293162092423177,False,False,low_bim_hit;camera_outside_bim_aabb
train/hxp,HxpKQynjfin,5cd96a7c879547eda2a90077c79bc7f0_i1_0,0.056232452392578125,0.0,False,False,sparse_gt;low_bim_hit;camera_outside_bim_aabb
train/hxp,HxpKQynjfin,5cd96a7c879547eda2a90077c79bc7f0_i1_1,0.07429580688476563,0.0,False,False,sparse_gt;low_bim_hit;camera_outside_bim_aabb
train/hxp,HxpKQynjfin,5cd96a7c879547eda2a90077c79bc7f0_i1_2,0.17794265747070312,0.6648535851122058,False,False,camera_outside_bim_aabb
train/hxp,HxpKQynjfin,5cd96a7c879547eda2a90077c79bc7f0_i1_3,0.00175018310546875,1.0,False,False,sparse_gt;camera_outside_bim_aabb
train/hxp,HxpKQynjfin,5cd96a7c879547eda2a90077c79bc7f0_i1_4,0.458074951171875,1.0,False,False,camera_outside_bim_aabb
train/hxp,HxpKQynjfin,5cd96a7c879547eda2a90077c79bc7f0_i1_5,0.14803237915039064,0.08036691688169521,False,False,low_bim_hit;camera_outside_bim_aabb
train/hxp,HxpKQynjfin,5cd96a7c879547eda2a90077c79bc7f0_i2_0,0.4097869873046875,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/hxp,HxpKQynjfin,5cd96a7c879547eda2a90077c79bc7f0_i2_1,0.22640914916992189,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/hxp,HxpKQynjfin,5cd96a7c879547eda2a90077c79bc7f0_i2_2,0.24247207641601562,0.5341748768472906,False,False,camera_outside_bim_aabb
train/hxp,HxpKQynjfin,5cd96a7c879547eda2a90077c79bc7f0_i2_3,0.3609169006347656,0.9715869106263195,False,False,camera_outside_bim_aabb
train/hxp,HxpKQynjfin,5cd96a7c879547eda2a90077c79bc7f0_i2_4,0.8030174255371094,0.875053757135038,False,False,camera_outside_bim_aabb
train/hxp,HxpKQynjfin,5cd96a7c879547eda2a90077c79bc7f0_i2_5,0.6033111572265625,0.15652611619360388,False,False,low_bim_hit;camera_outside_bim_aabb
train/hxp,HxpKQynjfin,651114d50b774ad584ced3f98fb7e750_i0_0,0.6362716674804687,1.0,True,True,
train/hxp,HxpKQynjfin,651114d50b774ad584ced3f98fb7e750_i0_1,0.6619094848632813,1.0,True,True,
train/hxp,HxpKQynjfin,651114d50b774ad584ced3f98fb7e750_i0_2,0.9301406860351562,1.0,True,True,
train/hxp,HxpKQynjfin,651114d50b774ad584ced3f98fb7e750_i0_3,0.8908424377441406,1.0,True,True,
train/hxp,HxpKQynjfin,651114d50b774ad584ced3f98fb7e750_i0_4,0.6963966369628907,1.0,True,True,
train/hxp,HxpKQynjfin,651114d50b774ad584ced3f98fb7e750_i0_5,0.9166900634765625,1.0,True,True,
train/hxp,HxpKQynjfin,651114d50b774ad584ced3f98fb7e750_i1_0,0.37613525390625,1.0,True,True,
train/hxp,HxpKQynjfin,651114d50b774ad584ced3f98fb7e750_i1_1,0.4562469482421875,1.0,True,True,
train/hxp,HxpKQynjfin,651114d50b774ad584ced3f98fb7e750_i1_2,0.8587875366210938,1.0,True,True,
train/hxp,HxpKQynjfin,651114d50b774ad584ced3f98fb7e750_i1_3,0.9868377685546875,1.0,True,True,
train/hxp,HxpKQynjfin,651114d50b774ad584ced3f98fb7e750_i1_4,0.4594154357910156,1.0,True,True,
train/hxp,HxpKQynjfin,651114d50b774ad584ced3f98fb7e750_i1_5,0.9565269470214843,1.0,True,True,
train/hxp,HxpKQynjfin,651114d50b774ad584ced3f98fb7e750_i2_0,0.6007705688476562,1.0,True,True,
train/hxp,HxpKQynjfin,651114d50b774ad584ced3f98fb7e750_i2_1,0.6496681213378906,1.0,True,True,
train/hxp,HxpKQynjfin,651114d50b774ad584ced3f98fb7e750_i2_2,0.9276412963867188,1.0,True,True,
train/hxp,HxpKQynjfin,651114d50b774ad584ced3f98fb7e750_i2_3,0.904290771484375,1.0,True,True,
train/hxp,HxpKQynjfin,651114d50b774ad584ced3f98fb7e750_i2_4,0.7010757446289062,1.0,True,True,
train/hxp,HxpKQynjfin,651114d50b774ad584ced3f98fb7e750_i2_5,0.9377418518066406,1.0,True,True,
train/hxp,HxpKQynjfin,67945a1da94b412f9cc7c8646f547044_i0_0,0.9377212524414062,1.0,True,True,
train/hxp,HxpKQynjfin,67945a1da94b412f9cc7c8646f547044_i0_1,0.9086189270019531,1.0,True,True,
train/hxp,HxpKQynjfin,67945a1da94b412f9cc7c8646f547044_i0_2,0.9273941040039062,1.0,True,True,
train/hxp,HxpKQynjfin,67945a1da94b412f9cc7c8646f547044_i0_3,0.9445556640625,1.0,True,True,
train/hxp,HxpKQynjfin,67945a1da94b412f9cc7c8646f547044_i0_4,0.9202560424804688,1.0,True,True,
train/hxp,HxpKQynjfin,67945a1da94b412f9cc7c8646f547044_i0_5,0.9387519836425782,1.0,True,True,
train/hxp,HxpKQynjfin,67945a1da94b412f9cc7c8646f547044_i1_0,0.9845344543457031,1.0,True,True,
train/hxp,HxpKQynjfin,67945a1da94b412f9cc7c8646f547044_i1_1,0.8061637878417969,1.0,True,True,
train/hxp,HxpKQynjfin,67945a1da94b412f9cc7c8646f547044_i1_2,0.8207313537597656,1.0,True,True,
train/hxp,HxpKQynjfin,67945a1da94b412f9cc7c8646f547044_i1_3,0.901611328125,1.0,True,True,
train/hxp,HxpKQynjfin,67945a1da94b412f9cc7c8646f547044_i1_4,0.993316650390625,1.0,True,True,
train/hxp,HxpKQynjfin,67945a1da94b412f9cc7c8646f547044_i1_5,0.9943283081054688,1.0,True,True,
train/hxp,HxpKQynjfin,67945a1da94b412f9cc7c8646f547044_i2_0,0.9408546447753906,1.0,True,True,
train/hxp,HxpKQynjfin,67945a1da94b412f9cc7c8646f547044_i2_1,0.8355178833007812,1.0,True,True,
train/hxp,HxpKQynjfin,67945a1da94b412f9cc7c8646f547044_i2_2,0.9131675720214844,1.0,True,True,
train/hxp,HxpKQynjfin,67945a1da94b412f9cc7c8646f547044_i2_3,0.9210029602050781,1.0,True,True,
train/hxp,HxpKQynjfin,67945a1da94b412f9cc7c8646f547044_i2_4,0.9147232055664063,1.0,True,True,
train/hxp,HxpKQynjfin,67945a1da94b412f9cc7c8646f547044_i2_5,0.9332786560058594,1.0,True,True,
train/hxp,HxpKQynjfin,6ca411a8612d4a569362c6231dcf1b68_i0_0,0.9041847229003906,1.0,True,True,
train/hxp,HxpKQynjfin,6ca411a8612d4a569362c6231dcf1b68_i0_1,0.7313102722167969,1.0,True,True,
train/hxp,HxpKQynjfin,6ca411a8612d4a569362c6231dcf1b68_i0_2,0.8522407531738281,1.0,True,True,
train/hxp,HxpKQynjfin,6ca411a8612d4a569362c6231dcf1b68_i0_3,0.9434295654296875,1.0,True,True,
train/hxp,HxpKQynjfin,6ca411a8612d4a569362c6231dcf1b68_i0_4,0.9369773864746094,1.0,True,True,
train/hxp,HxpKQynjfin,6ca411a8612d4a569362c6231dcf1b68_i0_5,0.8881828308105468,1.0,True,True,
train/hxp,HxpKQynjfin,6ca411a8612d4a569362c6231dcf1b68_i1_0,0.9496322631835937,1.0,True,True,
train/hxp,HxpKQynjfin,6ca411a8612d4a569362c6231dcf1b68_i1_1,0.2583793640136719,1.0,True,True,
train/hxp,HxpKQynjfin,6ca411a8612d4a569362c6231dcf1b68_i1_2,0.609124755859375,1.0,True,True,
train/hxp,HxpKQynjfin,6ca411a8612d4a569362c6231dcf1b68_i1_3,0.9882560729980469,1.0,True,True,
train/hxp,HxpKQynjfin,6ca411a8612d4a569362c6231dcf1b68_i1_4,0.9965362548828125,1.0,True,True,
train/hxp,HxpKQynjfin,6ca411a8612d4a569362c6231dcf1b68_i1_5,0.8612014770507812,1.0,True,True,
train/hxp,HxpKQynjfin,6ca411a8612d4a569362c6231dcf1b68_i2_0,0.9000373840332031,1.0,True,True,
train/hxp,HxpKQynjfin,6ca411a8612d4a569362c6231dcf1b68_i2_1,0.7199913024902344,1.0,True,True,
train/hxp,HxpKQynjfin,6ca411a8612d4a569362c6231dcf1b68_i2_2,0.8581306457519531,1.0,True,True,
train/hxp,HxpKQynjfin,6ca411a8612d4a569362c6231dcf1b68_i2_3,0.9396560668945313,1.0,True,True,
train/hxp,HxpKQynjfin,6ca411a8612d4a569362c6231dcf1b68_i2_4,0.940032958984375,1.0,True,True,
train/hxp,HxpKQynjfin,6ca411a8612d4a569362c6231dcf1b68_i2_5,0.8826019287109375,1.0,True,True,
train/hxp,HxpKQynjfin,71f79f342cde467ba037a196c4e04f6a_i0_0,0.940185546875,1.0,True,True,
train/hxp,HxpKQynjfin,71f79f342cde467ba037a196c4e04f6a_i0_1,0.9347709655761719,1.0,True,True,
train/hxp,HxpKQynjfin,71f79f342cde467ba037a196c4e04f6a_i0_2,0.9287147521972656,1.0,True,True,
train/hxp,HxpKQynjfin,71f79f342cde467ba037a196c4e04f6a_i0_3,0.9243209838867188,1.0,True,True,
train/hxp,HxpKQynjfin,71f79f342cde467ba037a196c4e04f6a_i0_4,0.946575927734375,1.0,True,True,
train/hxp,HxpKQynjfin,71f79f342cde467ba037a196c4e04f6a_i0_5,0.9188140869140625,1.0,True,True,
train/hxp,HxpKQynjfin,71f79f342cde467ba037a196c4e04f6a_i1_0,0.86109619140625,1.0,True,True,
train/hxp,HxpKQynjfin,71f79f342cde467ba037a196c4e04f6a_i1_1,0.8648910522460938,1.0,True,True,
train/hxp,HxpKQynjfin,71f79f342cde467ba037a196c4e04f6a_i1_2,0.9408241271972656,1.0,True,True,
train/hxp,HxpKQynjfin,71f79f342cde467ba037a196c4e04f6a_i1_3,0.9937728881835938,1.0,True,True,
train/hxp,HxpKQynjfin,71f79f342cde467ba037a196c4e04f6a_i1_4,0.9931434631347656,1.0,True,True,
train/hxp,HxpKQynjfin,71f79f342cde467ba037a196c4e04f6a_i1_5,0.8388786315917969,1.0,True,True,
train/hxp,HxpKQynjfin,71f79f342cde467ba037a196c4e04f6a_i2_0,0.909197998046875,1.0,True,True,
train/hxp,HxpKQynjfin,71f79f342cde467ba037a196c4e04f6a_i2_1,0.9371749877929687,1.0,True,True,
train/hxp,HxpKQynjfin,71f79f342cde467ba037a196c4e04f6a_i2_2,0.9009422302246094,1.0,True,True,
train/hxp,HxpKQynjfin,71f79f342cde467ba037a196c4e04f6a_i2_3,0.9158241271972656,1.0,True,True,
train/hxp,HxpKQynjfin,71f79f342cde467ba037a196c4e04f6a_i2_4,0.9385986328125,1.0,True,True,
train/hxp,HxpKQynjfin,71f79f342cde467ba037a196c4e04f6a_i2_5,0.8787773132324219,1.0,True,True,
train/hxp,HxpKQynjfin,767b8a80115944cdb2241eda3895c635_i0_0,0.15918121337890626,0.05828739541793729,False,False,low_bim_hit;camera_outside_bim_aabb
train/hxp,HxpKQynjfin,767b8a80115944cdb2241eda3895c635_i0_1,0.15530548095703126,0.3228506920009383,False,False,camera_outside_bim_aabb
train/hxp,HxpKQynjfin,767b8a80115944cdb2241eda3895c635_i0_2,0.12612762451171874,0.06008581593556963,False,False,low_bim_hit;camera_outside_bim_aabb
train/hxp,HxpKQynjfin,767b8a80115944cdb2241eda3895c635_i0_3,0.0,0.0,False,False,sparse_gt;low_bim_hit;camera_outside_bim_aabb
train/hxp,HxpKQynjfin,767b8a80115944cdb2241eda3895c635_i0_4,0.0,0.0,False,False,sparse_gt;low_bim_hit;camera_outside_bim_aabb
train/hxp,HxpKQynjfin,767b8a80115944cdb2241eda3895c635_i0_5,0.002706146240234375,0.0,False,False,sparse_gt;low_bim_hit;camera_outside_bim_aabb
train/hxp,HxpKQynjfin,767b8a80115944cdb2241eda3895c635_i1_0,0.1105804443359375,0.16336793338024866,False,False,low_bim_hit;camera_outside_bim_aabb
train/hxp,HxpKQynjfin,767b8a80115944cdb2241eda3895c635_i1_1,0.16526031494140625,0.9984752521698335,False,False,camera_outside_bim_aabb
train/hxp,HxpKQynjfin,767b8a80115944cdb2241eda3895c635_i1_2,0.2193603515625,0.3751905934787708,False,False,camera_outside_bim_aabb
train/hxp,HxpKQynjfin,767b8a80115944cdb2241eda3895c635_i1_3,0.03221588134765625,0.0,False,False,sparse_gt;low_bim_hit;camera_outside_bim_aabb
train/hxp,HxpKQynjfin,767b8a80115944cdb2241eda3895c635_i1_4,0.0,0.0,False,False,sparse_gt;low_bim_hit;camera_outside_bim_aabb
train/hxp,HxpKQynjfin,767b8a80115944cdb2241eda3895c635_i1_5,0.0322296142578125,0.0,False,False,sparse_gt;low_bim_hit;camera_outside_bim_aabb
train/hxp,HxpKQynjfin,767b8a80115944cdb2241eda3895c635_i2_0,0.5126205444335937,0.088215458597232,False,False,low_bim_hit;camera_outside_bim_aabb
train/hxp,HxpKQynjfin,767b8a80115944cdb2241eda3895c635_i2_1,0.5936149597167969,0.4100349910078974,False,False,camera_outside_bim_aabb
train/hxp,HxpKQynjfin,767b8a80115944cdb2241eda3895c635_i2_2,0.46105804443359377,0.09419716162326999,False,False,low_bim_hit;camera_outside_bim_aabb
train/hxp,HxpKQynjfin,767b8a80115944cdb2241eda3895c635_i2_3,0.33267974853515625,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/hxp,HxpKQynjfin,767b8a80115944cdb2241eda3895c635_i2_4,0.30372467041015627,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/hxp,HxpKQynjfin,767b8a80115944cdb2241eda3895c635_i2_5,0.3765411376953125,0.0,False,False,low_bim_hit;camera_outside_bim_aabb
train/hxp,HxpKQynjfin,7a920bf869fd41099e44a0829f818361_i0_0,0.8290336608886719,1.0,True,True,
train/hxp,HxpKQynjfin,7a920bf869fd41099e44a0829f818361_i0_1,0.879669189453125,1.0,True,True,
train/hxp,HxpKQynjfin,7a920bf869fd41099e44a0829f818361_i0_2,0.9516532897949219,1.0,True,True,
train/hxp,HxpKQynjfin,7a920bf869fd41099e44a0829f818361_i0_3,0.875921630859375,1.0,True,True,
train/hxp,HxpKQynjfin,7a920bf869fd41099e44a0829f818361_i0_4,0.8553489685058594,1.0,True,True,
